,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
606,RAJASTHAN,JODHPUR WEST,2015,30,42,11,89,0,209,0
607,RAJASTHAN,JODHPUR RURAL,2015,56,54,16,144,6,134,0
608,RAJASTHAN,KARAULI,2015,56,94,16,98,0,201,0
609,RAJASTHAN,KOTA CITY,2015,91,143,4,136,0,471,0
610,RAJASTHAN,KOTA RURAL,2015,40,81,3,159,0,193,0
611,RAJASTHAN,NAGAUR,2015,96,146,10,108,0,512,0
612,RAJASTHAN,PALI,2015,79,139,10,229,0,489,0
613,RAJASTHAN,PRATAPGARH,2015,191,106,7,179,0,242,0
614,RAJASTHAN,RAJSAMAND,2015,39,76,6,80,0,267,0
615,RAJASTHAN,SAWAI MADHOPUR,2015,58,91,11,92,0,262,0
616,RAJASTHAN,SIKAR,2015,92,105,15,55,0,420,0
617,RAJASTHAN,SIROHI,2015,60,72,4,83,1,216,0
618,RAJASTHAN,TONK,2015,36,74,1,72,0,332,0
619,RAJASTHAN,UDAIPUR,2015,191,234,3,344,0,617,0
620,RAJASTHAN,JAIPUR METRO,2015,0,0,0,0,0,0,0
621,RAJASTHAN,TOTAL DISTRICT(S),2015,3644,4167,463,4813,9,14383,0
