,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
584,Rajasthan,Bhilwara,2015,90,212,9,160,1,711,0
585,Rajasthan,Bikaner,2015,91,65,22,68,0,475,0
586,Rajasthan,Bundi,2015,60,128,3,143,0,293,0
587,Rajasthan,Chittorgarh,2015,106,142,10,130,0,619,0
588,Rajasthan,Churu,2015,81,42,14,44,0,237,0
589,Rajasthan,Dausa,2015,53,61,5,23,0,199,0
590,Rajasthan,Dholpur,2015,56,90,28,41,0,264,0
591,Rajasthan,Dungarpur,2015,117,121,10,90,0,172,0
592,Rajasthan,G.R.P.Ajmer,2015,2,0,1,12,0,0,0
593,Rajasthan,G.R.P.Jodhpur,2015,0,1,1,4,0,0,0
594,Rajasthan,Ganganagar,2015,160,108,13,147,0,812,0
595,Rajasthan,Hanumangarh,2015,122,80,14,83,0,549,0
596,Rajasthan,Jaipur East,2015,83,122,7,108,0,262,0
597,Rajasthan,Jaipur North,2015,62,89,5,59,0,305,0
598,Rajasthan,Jaipur Rural,2015,83,95,8,123,0,257,0
599,Rajasthan,Jaipur South,2015,64,69,8,59,0,224,0
600,Rajasthan,Jaipur West,2015,70,123,10,98,0,322,0
601,Rajasthan,Jaisalmer,2015,9,13,4,53,0,39,0
602,Rajasthan,Jalore,2015,29,31,12,49,0,174,0
603,Rajasthan,Jhalawar,2015,130,124,8,266,0,444,0
604,Rajasthan,Jhunjhunu,2015,88,68,11,45,0,325,0
605,Rajasthan,Jodhpur East,2015,46,36,3,131,0,193,0
606,Rajasthan,Jodhpur West,2015,30,42,11,89,0,209,0
607,Rajasthan,Jodhpur Rural,2015,56,54,16,144,6,134,0
608,Rajasthan,Karauli,2015,56,94,16,98,0,201,0
609,Rajasthan,Kota City,2015,91,143,4,136,0,471,0
610,Rajasthan,Kota Rural,2015,40,81,3,159,0,193,0
611,Rajasthan,Nagaur,2015,96,146,10,108,0,512,0
612,Rajasthan,Pali,2015,79,139,10,229,0,489,0
613,Rajasthan,Pratapgarh,2015,191,106,7,179,0,242,0
614,Rajasthan,Rajsamand,2015,39,76,6,80,0,267,0
615,Rajasthan,Sawai Madhopur,2015,58,91,11,92,0,262,0
616,Rajasthan,Sikar,2015,92,105,15,55,0,420,0
617,Rajasthan,Sirohi,2015,60,72,4,83,1,216,0
618,Rajasthan,Tonk,2015,36,74,1,72,0,332,0
619,Rajasthan,Udaipur,2015,191,234,3,344,0,617,0
620,Rajasthan,Jaipur Metro,2015,0,0,0,0,0,0,0
621,Rajasthan,Total District(s),2015,3644,4167,463,4813,9,14383,0
