,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
682,Uttar Pradesh,Ambedkar Nagar,2014,20,58,11,16,0,41,0
683,Uttar Pradesh,Amethi,2014,27,104,15,78,0,47,0
684,Uttar Pradesh,Amroha,2014,35,107,23,81,0,224,0
685,Uttar Pradesh,Auraiya,2014,21,91,34,73,0,151,0
686,Uttar Pradesh,Azamgarh,2014,42,144,34,102,0,158,0
687,Uttar Pradesh,Badaun,2014,71,153,56,148,0,62,0
688,Uttar Pradesh,Baghpat,2014,35,86,14,96,0,90,0
689,Uttar Pradesh,Bahraich,2014,68,178,51,45,0,0,0
690,Uttar Pradesh,Ballia,2014,21,89,24,71,2,95,0
691,Uttar Pradesh,Balrampur,2014,19,60,13,28,0,2,0
692,Uttar Pradesh,Banda,2014,71,109,39,185,0,96,0
693,Uttar Pradesh,Barabanki,2014,35,63,25,51,0,36,0
694,Uttar Pradesh,Bareilly,2014,76,316,74,252,0,139,0
695,Uttar Pradesh,Basti,2014,15,52,15,27,0,40,0
696,Uttar Pradesh,Bijnor,2014,80,164,26,175,0,0,0
697,Uttar Pradesh,Bulandshahar,2014,82,228,55,239,1,0,0
698,Uttar Pradesh,Chandoli,2014,26,68,20,92,0,113,0
699,Uttar Pradesh,Chitrakoot,2014,23,34,23,56,0,12,0
700,Uttar Pradesh,Deoria,2014,35,114,31,68,0,6,0
701,Uttar Pradesh,Etah,2014,54,143,42,114,2,120,0
702,Uttar Pradesh,Etawah,2014,30,122,31,80,0,104,0
703,Uttar Pradesh,Faizabad,2014,37,117,13,91,0,8,0
704,Uttar Pradesh,Fatehgarh,2014,19,126,39,38,0,121,0
705,Uttar Pradesh,Fatehpur,2014,58,121,43,101,0,93,0
706,Uttar Pradesh,Firozabad,2014,61,245,55,131,0,146,0
707,Uttar Pradesh,G. R. P.,2014,5,21,1,64,0,0,0
708,Uttar Pradesh,Gautambudh Nagar,2014,54,150,35,161,7,198,0
709,Uttar Pradesh,Ghaziabad,2014,118,391,38,283,3,575,0
710,Uttar Pradesh,Ghazipur,2014,24,102,31,69,0,67,0
711,Uttar Pradesh,Gonda,2014,37,126,28,56,0,12,0
712,Uttar Pradesh,Gorakhpur,2014,92,271,58,132,0,223,0
713,Uttar Pradesh,Hamirpur,2014,29,55,26,97,1,42,0
714,Uttar Pradesh,Hapur,2014,46,69,16,62,0,70,0
715,Uttar Pradesh,Hardoi,2014,39,162,40,93,0,140,0
716,Uttar Pradesh,Hathras,2014,60,127,24,121,1,103,0
717,Uttar Pradesh,Jalaun,2014,12,54,30,44,0,41,0
718,Uttar Pradesh,Jaunpur,2014,50,125,47,62,0,49,0
719,Uttar Pradesh,Jhansi,2014,28,84,33,85,0,119,0
720,Uttar Pradesh,Kannauj,2014,22,92,31,98,0,89,0
721,Uttar Pradesh,Kanpur Dehat,2014,20,151,35,95,0,144,0
722,Uttar Pradesh,Kanpur Nagar,2014,78,413,73,261,1,594,0
723,Uttar Pradesh,Kasganj,2014,19,96,29,58,0,21,0
724,Uttar Pradesh,Kaushambi,2014,14,81,27,120,0,86,0
725,Uttar Pradesh,Khiri,2014,49,195,51,107,0,135,0
726,Uttar Pradesh,Kushi Nagar,2014,22,136,31,53,0,50,0
727,Uttar Pradesh,Lalitpur,2014,25,27,12,38,0,19,0
728,Uttar Pradesh,Lucknow,2014,68,370,52,392,0,1083,0
729,Uttar Pradesh,Maharajganj,2014,32,100,26,29,0,68,0
730,Uttar Pradesh,Mahoba,2014,22,52,14,62,1,22,0
731,Uttar Pradesh,Mainpuri,2014,23,127,37,69,0,74,0
732,Uttar Pradesh,Mathura,2014,73,158,48,114,0,267,0
733,Uttar Pradesh,Mau,2014,25,84,16,51,1,81,0
734,Uttar Pradesh,Meerut,2014,93,293,53,412,0,520,0
735,Uttar Pradesh,Mirzapur,2014,19,12,26,10,0,28,0
736,Uttar Pradesh,Moradabad,2014,89,166,36,189,1,403,0
737,Uttar Pradesh,Muzaffarnagar,2014,37,194,17,148,0,168,0
738,Uttar Pradesh,Pilibhit,2014,69,121,25,107,0,179,0
739,Uttar Pradesh,Pratapgarh,2014,68,172,21,165,0,184,0
740,Uttar Pradesh,Raibareilly,2014,48,111,27,69,0,38,0
741,Uttar Pradesh,Rampur,2014,34,94,18,54,0,121,0
742,Uttar Pradesh,Saharanpur,2014,73,220,28,167,0,194,0
743,Uttar Pradesh,Sambhal,2014,48,124,26,72,0,106,0
744,Uttar Pradesh,Sant Kabirnagar,2014,23,39,11,25,0,0,0
745,Uttar Pradesh,Shahjahanpur,2014,83,193,61,181,1,127,0
746,Uttar Pradesh,Shamli,2014,32,78,18,58,0,87,0
747,Uttar Pradesh,Shrawasti,2014,5,35,9,31,0,0,0
748,Uttar Pradesh,Sidharthnagar,2014,20,57,20,27,0,46,0
749,Uttar Pradesh,Sitapur,2014,74,214,46,163,0,180,0
750,Uttar Pradesh,Sonbhadra,2014,26,20,6,24,0,13,0
751,Uttar Pradesh,Bhadohi,2014,19,33,23,12,0,41,0
752,Uttar Pradesh,Sultanpur,2014,46,141,21,67,0,68,0
753,Uttar Pradesh,Unnao,2014,69,235,31,237,0,218,0
754,Uttar Pradesh,Varanasi,2014,47,144,42,176,3,275,0
755,Uttar Pradesh,Total District(s),2014,3467,10626,2469,8605,29,10471,0
694,Uttar Pradesh,Agra,2015,69,353,79,280,0,380,0
695,Uttar Pradesh,Aligarh,2015,76,292,53,183,0,317,0
696,Uttar Pradesh,Allahabad,2015,70,223,82,221,0,329,0
697,Uttar Pradesh,Ambedkar Nagar,2015,32,71,24,45,0,23,0
698,Uttar Pradesh,Amethi,2015,22,92,20,72,0,0,0
699,Uttar Pradesh,Amroha,2015,55,81,25,112,0,0,0
700,Uttar Pradesh,Auraiya,2015,19,106,33,87,0,225,0
701,Uttar Pradesh,Azamgarh,2015,41,128,34,76,0,0,0
702,Uttar Pradesh,Badaun,2015,73,200,35,159,0,91,0
703,Uttar Pradesh,Baghpat,2015,34,86,10,78,0,115,0
704,Uttar Pradesh,Bahraich,2015,40,128,47,71,0,0,0
705,Uttar Pradesh,Ballia,2015,28,109,15,65,0,0,0
706,Uttar Pradesh,Balrampur,2015,14,36,13,28,0,3,0
707,Uttar Pradesh,Banda,2015,34,64,30,126,0,49,0
708,Uttar Pradesh,Barabanki,2015,34,75,27,49,0,3,0
709,Uttar Pradesh,Bareilly,2015,67,335,46,257,0,294,0
710,Uttar Pradesh,Basti,2015,25,70,16,31,0,0,0
711,Uttar Pradesh,Bijnor,2015,50,164,34,124,0,143,0
712,Uttar Pradesh,Bulandshahar,2015,93,247,55,211,0,2,0
713,Uttar Pradesh,Chandoli,2015,17,62,22,64,0,77,0
714,Uttar Pradesh,Chitrakoot,2015,19,55,17,56,0,18,0
715,Uttar Pradesh,Deoria,2015,51,124,22,46,0,44,0
716,Uttar Pradesh,Etah,2015,28,91,31,78,0,100,0
717,Uttar Pradesh,Etawah,2015,26,125,43,101,1,169,0
718,Uttar Pradesh,Faizabad,2015,29,100,20,59,0,3,0
719,Uttar Pradesh,Fatehgarh,2015,22,97,35,38,2,159,0
720,Uttar Pradesh,Fatehpur,2015,45,134,32,148,0,87,0
721,Uttar Pradesh,Firozabad,2015,42,234,68,148,0,164,0
722,Uttar Pradesh,G. R. P.,2015,6,22,2,89,0,0,0
723,Uttar Pradesh,Gautambudh Nagar,2015,44,150,18,160,0,0,0
724,Uttar Pradesh,Ghaziabad,2015,118,427,38,214,0,507,0
725,Uttar Pradesh,Ghazipur,2015,40,148,30,112,0,108,0
726,Uttar Pradesh,Gonda,2015,23,87,41,50,0,4,0
727,Uttar Pradesh,Gorakhpur,2015,88,236,37,115,0,163,0
728,Uttar Pradesh,Hamirpur,2015,35,66,33,177,0,61,0
729,Uttar Pradesh,Hapur,2015,38,84,11,74,1,78,0
730,Uttar Pradesh,Hardoi,2015,38,151,41,90,0,108,0
731,Uttar Pradesh,Hathras,2015,36,87,20,110,0,71,0
732,Uttar Pradesh,Jalaun,2015,7,50,36,52,0,11,0
733,Uttar Pradesh,Jaunpur,2015,37,126,43,45,0,41,0
734,Uttar Pradesh,Jhansi,2015,39,140,34,142,3,186,0
735,Uttar Pradesh,Kannauj,2015,22,94,26,69,0,69,0
736,Uttar Pradesh,Kanpur Dehat,2015,16,133,37,122,0,150,0
737,Uttar Pradesh,Kanpur Nagar,2015,57,421,78,206,0,528,0
738,Uttar Pradesh,Kasganj,2015,18,92,25,57,0,43,0
739,Uttar Pradesh,Kaushambi,2015,40,119,24,155,0,7,0
740,Uttar Pradesh,Khiri,2015,28,184,57,102,0,123,0
741,Uttar Pradesh,Kushi Nagar,2015,34,161,30,59,0,58,0
742,Uttar Pradesh,Lalitpur,2015,26,44,14,45,0,24,0
743,Uttar Pradesh,Lucknow,2015,103,347,54,353,0,899,0
744,Uttar Pradesh,Maharajganj,2015,26,70,26,16,0,81,0
745,Uttar Pradesh,Mahoba,2015,20,57,17,107,2,27,0
746,Uttar Pradesh,Mainpuri,2015,27,106,41,75,0,0,0
747,Uttar Pradesh,Mathura,2015,31,158,36,115,0,251,0
748,Uttar Pradesh,Mau,2015,22,79,11,27,0,13,0
749,Uttar Pradesh,Meerut,2015,56,135,26,237,0,349,0
750,Uttar Pradesh,Mirzapur,2015,18,9,19,9,1,21,0
751,Uttar Pradesh,Moradabad,2015,109,200,22,189,1,321,0
752,Uttar Pradesh,Muzaffarnagar,2015,25,147,21,133,0,244,0
753,Uttar Pradesh,Pilibhit,2015,41,99,20,82,0,108,0
754,Uttar Pradesh,Pratapgarh,2015,59,164,22,127,0,167,0
755,Uttar Pradesh,Raibareilly,2015,34,90,21,77,0,30,0
756,Uttar Pradesh,Rampur,2015,44,108,10,58,0,210,0
757,Uttar Pradesh,Saharanpur,2015,68,168,27,145,0,221,0
758,Uttar Pradesh,Sambhal,2015,33,111,24,62,0,86,0
759,Uttar Pradesh,Sant Kabirnagar,2015,25,59,16,22,0,0,0
760,Uttar Pradesh,Shahjahanpur,2015,48,176,44,117,0,87,0
761,Uttar Pradesh,Shamli,2015,18,62,10,47,0,86,0
762,Uttar Pradesh,Shrawasti,2015,5,42,7,32,0,1,0
763,Uttar Pradesh,Sidharthnagar,2015,16,75,28,43,0,47,0
764,Uttar Pradesh,Sitapur,2015,63,192,62,139,0,133,0
765,Uttar Pradesh,Sonbhadra,2015,23,24,21,18,0,5,0
766,Uttar Pradesh,Bhadohi,2015,12,34,11,12,0,1,0
767,Uttar Pradesh,Sultanpur,2015,33,129,16,60,0,0,0
768,Uttar Pradesh,Unnao,2015,42,207,53,162,0,137,0
769,Uttar Pradesh,Varanasi,2015,79,183,27,163,0,0,0
770,Uttar Pradesh,Total District(s),2015,3025,10135,2335,7885,11,8660,0
